   Elapsed time	   MLII	     V5
       0:17.867	 -0.315	 -0.250
       0:17.869	 -0.315	 -0.260
       0:17.872	 -0.310	 -0.255
       0:17.875	 -0.320	 -0.275
       0:17.878	 -0.330	 -0.265
       0:17.881	 -0.320	 -0.255
       0:17.883	 -0.305	 -0.240
       0:17.886	 -0.310	 -0.245
       0:17.889	 -0.305	 -0.255
       0:17.892	 -0.295	 -0.245
       0:17.894	 -0.320	 -0.265
       0:17.897	 -0.305	 -0.245
       0:17.900	 -0.290	 -0.240
       0:17.903	 -0.285	 -0.245
       0:17.906	 -0.285	 -0.250
       0:17.908	 -0.285	 -0.265
       0:17.911	 -0.285	 -0.265
       0:17.914	 -0.265	 -0.240
       0:17.917	 -0.250	 -0.225
       0:17.919	 -0.250	 -0.235
       0:17.922	 -0.250	 -0.250
       0:17.925	 -0.250	 -0.245
       0:17.928	 -0.250	 -0.250
       0:17.931	 -0.250	 -0.235
       0:17.933	 -0.230	 -0.220
       0:17.936	 -0.215	 -0.215
       0:17.939	 -0.225	 -0.210
       0:17.942	 -0.225	 -0.210
       0:17.944	 -0.230	 -0.225
       0:17.947	 -0.230	 -0.205
       0:17.950	 -0.225	 -0.200
       0:17.953	 -0.215	 -0.195
       0:17.956	 -0.215	 -0.205
       0:17.958	 -0.230	 -0.200
       0:17.961	 -0.250	 -0.195
       0:17.964	 -0.240	 -0.175
       0:17.967	 -0.230	 -0.175
       0:17.969	 -0.230	 -0.185
       0:17.972	 -0.240	 -0.185
       0:17.975	 -0.250	 -0.190
       0:17.978	 -0.255	 -0.205
       0:17.981	 -0.220	 -0.190
       0:17.983	 -0.200	 -0.195
       0:17.986	 -0.200	 -0.210
       0:17.989	 -0.225	 -0.210
       0:17.992	 -0.265	 -0.220
       0:17.994	 -0.290	 -0.225
       0:17.997	 -0.290	 -0.215
       0:18.000	 -0.300	 -0.215
       0:18.003	 -0.310	 -0.225
       0:18.006	 -0.325	 -0.220
       0:18.008	 -0.335	 -0.235
       0:18.011	 -0.340	 -0.235
       0:18.014	 -0.350	 -0.230
       0:18.017	 -0.340	 -0.220
       0:18.019	 -0.340	 -0.220
       0:18.022	 -0.345	 -0.240
       0:18.025	 -0.330	 -0.240
       0:18.028	 -0.350	 -0.245
       0:18.031	 -0.345	 -0.230
       0:18.033	 -0.345	 -0.230
       0:18.036	 -0.340	 -0.230
       0:18.039	 -0.350	 -0.245
       0:18.042	 -0.355	 -0.255
       0:18.044	 -0.355	 -0.250
       0:18.047	 -0.355	 -0.250
       0:18.050	 -0.345	 -0.240
       0:18.053	 -0.340	 -0.245
       0:18.056	 -0.340	 -0.250
       0:18.058	 -0.355	 -0.245
       0:18.061	 -0.360	 -0.250
       0:18.064	 -0.360	 -0.235
       0:18.067	 -0.355	 -0.220
       0:18.069	 -0.345	 -0.230
       0:18.072	 -0.345	 -0.245
       0:18.075	 -0.360	 -0.270
       0:18.078	 -0.370	 -0.275
       0:18.081	 -0.375	 -0.280
       0:18.083	 -0.370	 -0.285
       0:18.086	 -0.380	 -0.320
       0:18.089	 -0.420	 -0.345
       0:18.092	 -0.465	 -0.390
       0:18.094	 -0.485	 -0.395
       0:18.097	 -0.515	 -0.375
       0:18.100	 -0.545	 -0.290
       0:18.103	 -0.575	 -0.170
       0:18.106	 -0.545	 -0.050
       0:18.108	 -0.450	  0.040
       0:18.111	 -0.325	  0.125
       0:18.114	 -0.195	  0.245
       0:18.117	 -0.045	  0.365
       0:18.119	  0.165	  0.460
       0:18.122	  0.425	  0.560
       0:18.125	  0.655	  0.600
       0:18.128	  0.810	  0.515
       0:18.131	  0.875	  0.275
       0:18.133	  0.815	 -0.030
       0:18.136	  0.590	 -0.260
       0:18.139	  0.220	 -0.340
       0:18.142	 -0.150	 -0.305
       0:18.144	 -0.380	 -0.275
       0:18.147	 -0.470	 -0.285
       0:18.150	 -0.465	 -0.265
       0:18.153	 -0.425	 -0.250
       0:18.156	 -0.385	 -0.260
       0:18.158	 -0.375	 -0.270
       0:18.161	 -0.395	 -0.270
       0:18.164	 -0.385	 -0.270
       0:18.167	 -0.375	 -0.265
       0:18.169	 -0.355	 -0.270
       0:18.172	 -0.370	 -0.270
       0:18.175	 -0.360	 -0.280
       0:18.178	 -0.365	 -0.290
       0:18.181	 -0.370	 -0.275
       0:18.183	 -0.370	 -0.265
       0:18.186	 -0.360	 -0.270
       0:18.189	 -0.365	 -0.275
       0:18.192	 -0.375	 -0.280
       0:18.194	 -0.380	 -0.280
       0:18.197	 -0.370	 -0.270
       0:18.200	 -0.370	 -0.270
       0:18.203	 -0.370	 -0.270
       0:18.206	 -0.380	 -0.260
       0:18.208	 -0.385	 -0.280
       0:18.211	 -0.395	 -0.290
       0:18.214	 -0.390	 -0.270
       0:18.217	 -0.380	 -0.255
       0:18.219	 -0.375	 -0.265
       0:18.222	 -0.375	 -0.270
       0:18.225	 -0.395	 -0.285
       0:18.228	 -0.400	 -0.285
       0:18.231	 -0.395	 -0.250
       0:18.233	 -0.370	 -0.250
       0:18.236	 -0.370	 -0.270
       0:18.239	 -0.370	 -0.265
       0:18.242	 -0.365	 -0.275
       0:18.244	 -0.390	 -0.270
       0:18.247	 -0.385	 -0.265
       0:18.250	 -0.375	 -0.255
       0:18.253	 -0.360	 -0.255
       0:18.256	 -0.380	 -0.265
       0:18.258	 -0.390	 -0.275
       0:18.261	 -0.390	 -0.275
       0:18.264	 -0.385	 -0.265
       0:18.267	 -0.375	 -0.250
       0:18.269	 -0.375	 -0.260
       0:18.272	 -0.375	 -0.270
       0:18.275	 -0.380	 -0.280
       0:18.278	 -0.390	 -0.280
       0:18.281	 -0.380	 -0.275
       0:18.283	 -0.365	 -0.260
       0:18.286	 -0.380	 -0.265
       0:18.289	 -0.380	 -0.280
       0:18.292	 -0.385	 -0.285
       0:18.294	 -0.390	 -0.285
       0:18.297	 -0.390	 -0.265
       0:18.300	 -0.380	 -0.265
       0:18.303	 -0.380	 -0.275
       0:18.306	 -0.385	 -0.295
       0:18.308	 -0.395	 -0.300
       0:18.311	 -0.400	 -0.300
       0:18.314	 -0.385	 -0.285
       0:18.317	 -0.380	 -0.275
       0:18.319	 -0.360	 -0.295
       0:18.322	 -0.370	 -0.310
       0:18.325	 -0.375	 -0.305
       0:18.328	 -0.370	 -0.320
       0:18.331	 -0.385	 -0.305
       0:18.333	 -0.370	 -0.305
       0:18.336	 -0.365	 -0.310
       0:18.339	 -0.360	 -0.315
       0:18.342	 -0.365	 -0.335
       0:18.344	 -0.375	 -0.335
       0:18.347	 -0.380	 -0.335
       0:18.350	 -0.365	 -0.325
       0:18.353	 -0.370	 -0.335
       0:18.356	 -0.360	 -0.350
       0:18.358	 -0.370	 -0.370
       0:18.361	 -0.395	 -0.380
       0:18.364	 -0.385	 -0.370
       0:18.367	 -0.385	 -0.360
       0:18.369	 -0.390	 -0.380
       0:18.372	 -0.390	 -0.385
       0:18.375	 -0.390	 -0.400
       0:18.378	 -0.410	 -0.410
       0:18.381	 -0.390	 -0.405
       0:18.383	 -0.380	 -0.395
       0:18.386	 -0.390	 -0.400
       0:18.389	 -0.380	 -0.420
       0:18.392	 -0.395	 -0.430
       0:18.394	 -0.405	 -0.430
       0:18.397	 -0.405	 -0.430
       0:18.400	 -0.395	 -0.405
       0:18.403	 -0.390	 -0.415
       0:18.406	 -0.390	 -0.420
       0:18.408	 -0.410	 -0.425
       0:18.411	 -0.415	 -0.415
       0:18.414	 -0.390	 -0.410
       0:18.417	 -0.380	 -0.380
       0:18.419	 -0.390	 -0.380
       0:18.422	 -0.385	 -0.375
       0:18.425	 -0.390	 -0.380
       0:18.428	 -0.390	 -0.370
       0:18.431	 -0.380	 -0.345
       0:18.433	 -0.360	 -0.310
       0:18.436	 -0.355	 -0.320
       0:18.439	 -0.345	 -0.300
       0:18.442	 -0.340	 -0.305
       0:18.444	 -0.345	 -0.300
       0:18.447	 -0.330	 -0.290
       0:18.450	 -0.320	 -0.270
       0:18.453	 -0.315	 -0.275
       0:18.456	 -0.300	 -0.275
       0:18.458	 -0.305	 -0.275
       0:18.461	 -0.320	 -0.270
       0:18.464	 -0.300	 -0.245
       0:18.467	 -0.275	 -0.245
       0:18.469	 -0.275	 -0.240
       0:18.472	 -0.275	 -0.245
       0:18.475	 -0.275	 -0.255
       0:18.478	 -0.280	 -0.270
       0:18.481	 -0.285	 -0.265
       0:18.483	 -0.275	 -0.250
       0:18.486	 -0.275	 -0.250
       0:18.489	 -0.280	 -0.245
       0:18.492	 -0.295	 -0.255
       0:18.494	 -0.305	 -0.255
       0:18.497	 -0.305	 -0.255
       0:18.500	 -0.300	 -0.230
       0:18.503	 -0.290	 -0.245
       0:18.506	 -0.285	 -0.270
       0:18.508	 -0.295	 -0.275
       0:18.511	 -0.310	 -0.270
       0:18.514	 -0.300	 -0.255
       0:18.517	 -0.300	 -0.245
       0:18.519	 -0.295	 -0.260
       0:18.522	 -0.300	 -0.260
       0:18.525	 -0.305	 -0.270
       0:18.528	 -0.310	 -0.275
       0:18.531	 -0.315	 -0.265
       0:18.533	 -0.305	 -0.245
       0:18.536	 -0.310	 -0.255
       0:18.539	 -0.310	 -0.270
       0:18.542	 -0.315	 -0.265
       0:18.544	 -0.320	 -0.280
       0:18.547	 -0.305	 -0.270
       0:18.550	 -0.290	 -0.260
       0:18.553	 -0.285	 -0.265
       0:18.556	 -0.295	 -0.275
       0:18.558	 -0.300	 -0.275
       0:18.561	 -0.315	 -0.275
       0:18.564	 -0.310	 -0.285
       0:18.567	 -0.315	 -0.260
       0:18.569	 -0.320	 -0.275
       0:18.572	 -0.320	 -0.285
       0:18.575	 -0.330	 -0.290
       0:18.578	 -0.340	 -0.290
       0:18.581	 -0.320	 -0.275
       0:18.583	 -0.310	 -0.270
       0:18.586	 -0.320	 -0.285
       0:18.589	 -0.320	 -0.290
       0:18.592	 -0.330	 -0.305
       0:18.594	 -0.345	 -0.305
       0:18.597	 -0.340	 -0.295
       0:18.600	 -0.330	 -0.285
       0:18.603	 -0.330	 -0.295
       0:18.606	 -0.320	 -0.290
       0:18.608	 -0.330	 -0.305
       0:18.611	 -0.325	 -0.300
       0:18.614	 -0.325	 -0.300
       0:18.617	 -0.320	 -0.295
       0:18.619	 -0.315	 -0.295
       0:18.622	 -0.320	 -0.290
       0:18.625	 -0.330	 -0.295
       0:18.628	 -0.345	 -0.295
       0:18.631	 -0.320	 -0.290
       0:18.633	 -0.315	 -0.275
       0:18.636	 -0.315	 -0.285
       0:18.639	 -0.320	 -0.305
       0:18.642	 -0.325	 -0.305
       0:18.644	 -0.335	 -0.305
       0:18.647	 -0.340	 -0.295
       0:18.650	 -0.330	 -0.285
       0:18.653	 -0.325	 -0.275
       0:18.656	 -0.315	 -0.275
       0:18.658	 -0.335	 -0.285
       0:18.661	 -0.345	 -0.295
       0:18.664	 -0.340	 -0.290
       0:18.667	 -0.325	 -0.275
       0:18.669	 -0.320	 -0.285
       0:18.672	 -0.330	 -0.305
       0:18.675	 -0.345	 -0.300
       0:18.678	 -0.340	 -0.310
       0:18.681	 -0.330	 -0.295
       0:18.683	 -0.340	 -0.270
       0:18.686	 -0.325	 -0.290
       0:18.689	 -0.315	 -0.280
       0:18.692	 -0.310	 -0.295
       0:18.694	 -0.325	 -0.300
       0:18.697	 -0.315	 -0.295
       0:18.700	 -0.330	 -0.285
       0:18.703	 -0.315	 -0.285
       0:18.706	 -0.320	 -0.290
       0:18.708	 -0.325	 -0.305
       0:18.711	 -0.330	 -0.295
       0:18.714	 -0.330	 -0.285
       0:18.717	 -0.315	 -0.280
       0:18.719	 -0.310	 -0.285
       0:18.722	 -0.305	 -0.310
       0:18.725	 -0.310	 -0.315
       0:18.728	 -0.310	 -0.310
       0:18.731	 -0.300	 -0.300
       0:18.733	 -0.285	 -0.295
       0:18.736	 -0.275	 -0.295
       0:18.739	 -0.270	 -0.295
       0:18.742	 -0.270	 -0.300
       0:18.744	 -0.280	 -0.310
       0:18.747	 -0.265	 -0.290
       0:18.750	 -0.255	 -0.280
       0:18.753	 -0.250	 -0.270
       0:18.756	 -0.245	 -0.270
       0:18.758	 -0.250	 -0.270
       0:18.761	 -0.245	 -0.265
       0:18.764	 -0.225	 -0.250
       0:18.767	 -0.215	 -0.250
       0:18.769	 -0.220	 -0.255
       0:18.772	 -0.220	 -0.265
       0:18.775	 -0.230	 -0.260
       0:18.778	 -0.235	 -0.245
       0:18.781	 -0.240	 -0.235
       0:18.783	 -0.240	 -0.225
       0:18.786	 -0.230	 -0.250
       0:18.789	 -0.225	 -0.250
       0:18.792	 -0.240	 -0.265
       0:18.794	 -0.270	 -0.265
       0:18.797	 -0.250	 -0.245
       0:18.800	 -0.255	 -0.240
       0:18.803	 -0.235	 -0.240
       0:18.806	 -0.225	 -0.250
       0:18.808	 -0.215	 -0.275
       0:18.811	 -0.240	 -0.285
       0:18.814	 -0.260	 -0.280
       0:18.817	 -0.275	 -0.265
       0:18.819	 -0.285	 -0.270
       0:18.822	 -0.315	 -0.275
       0:18.825	 -0.320	 -0.290
       0:18.828	 -0.345	 -0.300
       0:18.831	 -0.350	 -0.285
       0:18.833	 -0.350	 -0.285
       0:18.836	 -0.360	 -0.295
       0:18.839	 -0.365	 -0.295
       0:18.842	 -0.355	 -0.300
       0:18.844	 -0.360	 -0.305
       0:18.847	 -0.360	 -0.285
       0:18.850	 -0.360	 -0.265
       0:18.853	 -0.350	 -0.295
       0:18.856	 -0.345	 -0.310
       0:18.858	 -0.355	 -0.320
       0:18.861	 -0.375	 -0.325
       0:18.864	 -0.365	 -0.315
       0:18.867	 -0.350	 -0.300
       0:18.869	 -0.345	 -0.290
       0:18.872	 -0.340	 -0.300
       0:18.875	 -0.335	 -0.315
       0:18.878	 -0.355	 -0.300
       0:18.881	 -0.365	 -0.305
       0:18.883	 -0.350	 -0.290
       0:18.886	 -0.345	 -0.285
       0:18.889	 -0.345	 -0.300
       0:18.892	 -0.355	 -0.300
       0:18.894	 -0.370	 -0.295
       0:18.897	 -0.370	 -0.280
       0:18.900	 -0.365	 -0.295
       0:18.903	 -0.360	 -0.320
       0:18.906	 -0.385	 -0.360
       0:18.908	 -0.415	 -0.395
       0:18.911	 -0.455	 -0.385
       0:18.914	 -0.465	 -0.395
       0:18.917	 -0.460	 -0.420
       0:18.919	 -0.475	 -0.445
       0:18.922	 -0.495	 -0.425
       0:18.925	 -0.555	 -0.370
       0:18.928	 -0.585	 -0.260
       0:18.931	 -0.550	 -0.140
       0:18.933	 -0.460	 -0.070
       0:18.936	 -0.345	 -0.010
       0:18.939	 -0.205	  0.065
       0:18.942	 -0.040	  0.150
       0:18.944	  0.190	  0.285
       0:18.947	  0.455	  0.405
       0:18.950	  0.680	  0.425
       0:18.953	  0.840	  0.255
       0:18.956	  0.880	 -0.065
       0:18.958	  0.725	 -0.350
       0:18.961	  0.400	 -0.470
       0:18.964	  0.000	 -0.440
       0:18.967	 -0.280	 -0.390
       0:18.969	 -0.435	 -0.360
       0:18.972	 -0.510	 -0.350
       0:18.975	 -0.485	 -0.350
       0:18.978	 -0.460	 -0.360
       0:18.981	 -0.430	 -0.350
       0:18.983	 -0.405	 -0.340
       0:18.986	 -0.410	 -0.335
       0:18.989	 -0.410	 -0.335
       0:18.992	 -0.415	 -0.335
       0:18.994	 -0.405	 -0.335
       0:18.997	 -0.415	 -0.310
       0:19.000	 -0.395	 -0.330
       0:19.003	 -0.390	 -0.340
       0:19.006	 -0.395	 -0.345
       0:19.008	 -0.405	 -0.355
       0:19.011	 -0.410	 -0.335
       0:19.014	 -0.410	 -0.330
       0:19.017	 -0.395	 -0.315
       0:19.019	 -0.390	 -0.335
       0:19.022	 -0.400	 -0.335
       0:19.025	 -0.400	 -0.335
       0:19.028	 -0.395	 -0.340
       0:19.031	 -0.400	 -0.315
       0:19.033	 -0.385	 -0.305
       0:19.036	 -0.385	 -0.305
       0:19.039	 -0.395	 -0.310
       0:19.042	 -0.410	 -0.315
       0:19.044	 -0.420	 -0.320
       0:19.047	 -0.410	 -0.320
       0:19.050	 -0.400	 -0.305
       0:19.053	 -0.390	 -0.325
       0:19.056	 -0.410	 -0.330
       0:19.058	 -0.415	 -0.330
       0:19.061	 -0.425	 -0.325
       0:19.064	 -0.425	 -0.325
       0:19.067	 -0.405	 -0.320
       0:19.069	 -0.400	 -0.335
       0:19.072	 -0.425	 -0.330
       0:19.075	 -0.415	 -0.345
       0:19.078	 -0.415	 -0.330
       0:19.081	 -0.410	 -0.330
       0:19.083	 -0.405	 -0.320
       0:19.086	 -0.400	 -0.330
       0:19.089	 -0.410	 -0.335
       0:19.092	 -0.405	 -0.335
       0:19.094	 -0.415	 -0.330
       0:19.097	 -0.410	 -0.315
       0:19.100	 -0.400	 -0.315
       0:19.103	 -0.395	 -0.320
       0:19.106	 -0.400	 -0.320
       0:19.108	 -0.405	 -0.335
       0:19.111	 -0.405	 -0.345
       0:19.114	 -0.415	 -0.340
       0:19.117	 -0.405	 -0.340
       0:19.119	 -0.400	 -0.330
       0:19.122	 -0.405	 -0.335
       0:19.125	 -0.410	 -0.350
       0:19.128	 -0.420	 -0.355
       0:19.131	 -0.415	 -0.335
       0:19.133	 -0.400	 -0.325
       0:19.136	 -0.395	 -0.350
       0:19.139	 -0.400	 -0.355
       0:19.142	 -0.415	 -0.360
       0:19.144	 -0.420	 -0.365
       0:19.147	 -0.410	 -0.355
       0:19.150	 -0.400	 -0.355
       0:19.153	 -0.395	 -0.355
       0:19.156	 -0.400	 -0.370
       0:19.158	 -0.415	 -0.370
       0:19.161	 -0.410	 -0.375
       0:19.164	 -0.415	 -0.385
       0:19.167	 -0.415	 -0.370
       0:19.169	 -0.405	 -0.395
       0:19.172	 -0.410	 -0.400
       0:19.175	 -0.420	 -0.405
       0:19.178	 -0.440	 -0.410
       0:19.181	 -0.430	 -0.430
       0:19.183	 -0.430	 -0.420
       0:19.186	 -0.425	 -0.440
       0:19.189	 -0.435	 -0.450
       0:19.192	 -0.435	 -0.450
       0:19.194	 -0.440	 -0.460
       0:19.197	 -0.450	 -0.460
       0:19.200	 -0.450	 -0.465
       0:19.203	 -0.450	 -0.475
       0:19.206	 -0.465	 -0.475
       0:19.208	 -0.470	 -0.490
       0:19.211	 -0.485	 -0.500
       0:19.214	 -0.465	 -0.475
       0:19.217	 -0.455	 -0.470
       0:19.219	 -0.450	 -0.470
       0:19.222	 -0.450	 -0.460
       0:19.225	 -0.470	 -0.470
       0:19.228	 -0.485	 -0.470
       0:19.231	 -0.460	 -0.450
       0:19.233	 -0.445	 -0.425
       0:19.236	 -0.435	 -0.415
       0:19.239	 -0.425	 -0.385
       0:19.242	 -0.430	 -0.395
       0:19.244	 -0.430	 -0.375
       0:19.247	 -0.415	 -0.360
       0:19.250	 -0.385	 -0.355
       0:19.253	 -0.365	 -0.335
       0:19.256	 -0.375	 -0.330
       0:19.258	 -0.360	 -0.325
       0:19.261	 -0.360	 -0.320
       0:19.264	 -0.350	 -0.310
       0:19.267	 -0.335	 -0.295
       0:19.269	 -0.335	 -0.285
       0:19.272	 -0.325	 -0.290
       0:19.275	 -0.335	 -0.300
       0:19.278	 -0.335	 -0.310
       0:19.281	 -0.335	 -0.290
       0:19.283	 -0.310	 -0.275
       0:19.286	 -0.310	 -0.265
       0:19.289	 -0.315	 -0.280
       0:19.292	 -0.315	 -0.290
       0:19.294	 -0.320	 -0.290
       0:19.297	 -0.315	 -0.275
       0:19.300	 -0.295	 -0.270
       0:19.303	 -0.295	 -0.270
       0:19.306	 -0.300	 -0.270
       0:19.308	 -0.305	 -0.285
       0:19.311	 -0.330	 -0.295
       0:19.314	 -0.325	 -0.285
       0:19.317	 -0.315	 -0.270
       0:19.319	 -0.325	 -0.285
       0:19.322	 -0.320	 -0.270
       0:19.325	 -0.330	 -0.285
       0:19.328	 -0.335	 -0.285
       0:19.331	 -0.335	 -0.280
       0:19.333	 -0.330	 -0.265
       0:19.336	 -0.305	 -0.275
       0:19.339	 -0.325	 -0.280
       0:19.342	 -0.325	 -0.290
       0:19.344	 -0.325	 -0.285
       0:19.347	 -0.325	 -0.290
       0:19.350	 -0.310	 -0.265
       0:19.353	 -0.305	 -0.270
       0:19.356	 -0.315	 -0.280
       0:19.358	 -0.325	 -0.285
       0:19.361	 -0.330	 -0.290
       0:19.364	 -0.325	 -0.280
       0:19.367	 -0.325	 -0.285
       0:19.369	 -0.340	 -0.285
       0:19.372	 -0.340	 -0.295
       0:19.375	 -0.340	 -0.305
       0:19.378	 -0.345	 -0.315
       0:19.381	 -0.340	 -0.295
       0:19.383	 -0.325	 -0.285
       0:19.386	 -0.330	 -0.285
       0:19.389	 -0.320	 -0.300
       0:19.392	 -0.325	 -0.305
       0:19.394	 -0.340	 -0.315
       0:19.397	 -0.340	 -0.300
       0:19.400	 -0.335	 -0.295
       0:19.403	 -0.340	 -0.290
       0:19.406	 -0.350	 -0.300
       0:19.408	 -0.355	 -0.300
       0:19.411	 -0.360	 -0.315
       0:19.414	 -0.350	 -0.305
       0:19.417	 -0.345	 -0.290
       0:19.419	 -0.345	 -0.295
       0:19.422	 -0.360	 -0.295
       0:19.425	 -0.355	 -0.305
       0:19.428	 -0.370	 -0.310
       0:19.431	 -0.365	 -0.300
       0:19.433	 -0.350	 -0.280
       0:19.436	 -0.360	 -0.285
       0:19.439	 -0.350	 -0.305
       0:19.442	 -0.360	 -0.290
       0:19.444	 -0.370	 -0.295
       0:19.447	 -0.360	 -0.270
       0:19.450	 -0.355	 -0.270
       0:19.453	 -0.345	 -0.290
       0:19.456	 -0.345	 -0.280
       0:19.458	 -0.350	 -0.275
       0:19.461	 -0.350	 -0.285
       0:19.464	 -0.345	 -0.280
       0:19.467	 -0.335	 -0.265
       0:19.469	 -0.330	 -0.280
       0:19.472	 -0.340	 -0.280
       0:19.475	 -0.345	 -0.285
       0:19.478	 -0.350	 -0.285
       0:19.481	 -0.345	 -0.280
       0:19.483	 -0.345	 -0.260
       0:19.486	 -0.340	 -0.270
       0:19.489	 -0.340	 -0.265
       0:19.492	 -0.345	 -0.280
       0:19.494	 -0.360	 -0.280
       0:19.497	 -0.350	 -0.280
       0:19.500	 -0.345	 -0.270
       0:19.503	 -0.335	 -0.255
       0:19.506	 -0.345	 -0.265
       0:19.508	 -0.345	 -0.280
       0:19.511	 -0.355	 -0.280
       0:19.514	 -0.345	 -0.270
       0:19.517	 -0.335	 -0.265
       0:19.519	 -0.325	 -0.265
       0:19.522	 -0.320	 -0.275
       0:19.525	 -0.305	 -0.275
       0:19.528	 -0.305	 -0.265
       0:19.531	 -0.300	 -0.250
       0:19.533	 -0.285	 -0.230
       0:19.536	 -0.280	 -0.245
       0:19.539	 -0.265	 -0.250
       0:19.542	 -0.275	 -0.255
       0:19.544	 -0.270	 -0.250
       0:19.547	 -0.245	 -0.230
       0:19.550	 -0.240	 -0.210
       0:19.553	 -0.230	 -0.205
       0:19.556	 -0.235	 -0.215
       0:19.558	 -0.230	 -0.230
       0:19.561	 -0.245	 -0.220
       0:19.564	 -0.245	 -0.220
       0:19.567	 -0.240	 -0.195
       0:19.569	 -0.250	 -0.190
       0:19.572	 -0.255	 -0.200
       0:19.575	 -0.255	 -0.200
       0:19.578	 -0.270	 -0.195
       0:19.581	 -0.265	 -0.200
       0:19.583	 -0.265	 -0.180
       0:19.586	 -0.265	 -0.210
       0:19.589	 -0.255	 -0.205
       0:19.592	 -0.250	 -0.210
       0:19.594	 -0.235	 -0.220
       0:19.597	 -0.230	 -0.210
       0:19.600	 -0.250	 -0.215
       0:19.603	 -0.260	 -0.225
       0:19.606	 -0.280	 -0.220
