   Elapsed time	      I	     II	    III	    AVR	    AVL	    AVF	     V1	     V2	     V3	     V4	     V5	     V6
       0:05.829	  0.087	 -6.812	 -8.062	  1.610	  4.338	 -7.827	 -3.373	 -2.882	 -1.188	 -3.167	 -3.522	 -1.305
       0:05.833	  0.111	 -6.817	 -8.091	  1.600	  4.365	 -7.845	 -3.379	 -2.885	 -1.194	 -3.183	 -3.536	 -1.322
       0:05.837	  0.120	 -6.816	 -8.099	  1.594	  4.373	 -7.847	 -3.381	 -2.895	 -1.202	 -3.196	 -3.544	 -1.330
       0:05.840	  0.109	 -6.800	 -8.072	  1.592	  4.353	 -7.825	 -3.381	 -2.897	 -1.200	 -3.200	 -3.540	 -1.322
       0:05.844	  0.124	 -6.783	 -8.070	  1.577	  4.361	 -7.816	 -3.384	 -2.901	 -1.204	 -3.206	 -3.548	 -1.330
       0:05.848	  0.097	 -6.777	 -8.037	  1.586	  4.330	 -7.796	 -3.371	 -2.893	 -1.192	 -3.196	 -3.536	 -1.320
       0:05.852	  0.132	 -6.753	 -8.049	  1.557	  4.353	 -7.790	 -3.377	 -2.903	 -1.196	 -3.208	 -3.546	 -1.326
       0:05.856	  0.153	 -6.720	 -8.037	  1.530	  4.359	 -7.769	 -3.375	 -2.891	 -1.186	 -3.202	 -3.532	 -1.317
       0:05.860	  0.186	 -6.699	 -8.049	  1.503	  4.381	 -7.763	 -3.361	 -2.868	 -1.163	 -3.192	 -3.524	 -1.317
       0:05.864	  0.184	 -6.705	 -8.052	  1.507	  4.383	 -7.769	 -3.324	 -2.821	 -1.111	 -3.165	 -3.522	 -1.338
       0:05.868	  0.194	 -6.728	 -8.085	  1.515	  4.404	 -7.796	 -3.283	 -2.746	 -0.998	 -3.101	 -3.495	 -1.359
       0:05.872	  0.190	 -6.680	 -8.033	  1.491	  4.375	 -7.746	 -3.260	 -2.693	 -0.874	 -2.992	 -3.400	 -1.320
       0:05.875	  0.184	 -6.617	 -7.965	  1.464	  4.338	 -7.682	 -3.276	 -2.711	 -0.847	 -2.911	 -3.260	 -1.210
       0:05.879	  0.270	 -6.532	 -7.965	  1.379	  4.381	 -7.639	 -3.355	 -2.816	 -0.938	 -2.866	 -2.990	 -0.936
       0:05.883	  0.437	 -6.383	 -7.983	  1.219	  4.474	 -7.571	 -3.491	 -2.948	 -1.025	 -2.757	 -2.522	 -0.482
       0:05.887	  0.542	 -6.144	 -7.849	  1.049	  4.458	 -7.384	 -3.720	 -3.161	 -1.181	 -2.627	 -1.897	  0.163
       0:05.891	  0.606	 -5.767	 -7.536	  0.827	  4.334	 -7.041	 -4.037	 -3.485	 -1.458	 -2.517	 -1.231	  0.887
       0:05.895	  0.650	 -5.478	 -7.291	  0.660	  4.235	 -6.773	 -4.293	 -3.779	 -1.740	 -2.497	 -0.905	  1.278
       0:05.899	  0.612	 -5.604	 -7.379	  0.744	  4.258	 -6.880	 -4.340	 -3.860	 -1.963	 -2.839	 -1.489	  0.849
       0:05.903	  0.499	 -6.062	 -7.724	  1.029	  4.375	 -7.282	 -4.124	 -3.701	 -2.117	 -3.462	 -2.786	 -0.148
       0:05.907	  0.441	 -6.390	 -7.994	  1.221	  4.482	 -7.581	 -3.858	 -3.454	 -2.115	 -3.897	 -3.711	 -0.876
       0:05.911	  0.406	 -6.548	 -8.117	  1.318	  4.524	 -7.720	 -3.664	 -3.227	 -1.917	 -3.930	 -3.944	 -1.225
       0:05.914	  0.344	 -6.614	 -8.120	  1.383	  4.495	 -7.755	 -3.551	 -3.076	 -1.658	 -3.748	 -3.880	 -1.400
       0:05.918	  0.282	 -6.583	 -8.027	  1.398	  4.417	 -7.695	 -3.478	 -2.986	 -1.441	 -3.544	 -3.755	 -1.425
       0:05.922	  0.254	 -6.483	 -7.901	  1.361	  4.342	 -7.583	 -3.427	 -2.920	 -1.289	 -3.390	 -3.643	 -1.375
       0:05.926	  0.268	 -6.419	 -7.850	  1.322	  4.322	 -7.524	 -3.394	 -2.885	 -1.196	 -3.299	 -3.573	 -1.334
       0:05.930	  0.334	 -6.406	 -7.903	  1.283	  4.383	 -7.544	 -3.381	 -2.872	 -1.150	 -3.270	 -3.559	 -1.350
       0:05.934	  0.320	 -6.384	 -7.868	  1.280	  4.357	 -7.515	 -3.363	 -2.847	 -1.107	 -3.245	 -3.546	 -1.353
       0:05.938	  0.283	 -6.338	 -7.784	  1.274	  4.297	 -7.450	 -3.338	 -2.816	 -1.064	 -3.206	 -3.511	 -1.320
       0:05.942	  0.303	 -6.336	 -7.802	  1.264	  4.317	 -7.458	 -3.332	 -2.814	 -1.066	 -3.214	 -3.532	 -1.342
       0:05.946	  0.295	 -6.326	 -7.784	  1.262	  4.303	 -7.445	 -3.328	 -2.808	 -1.060	 -3.214	 -3.542	 -1.351
       0:05.949	  0.299	 -6.309	 -7.771	  1.252	  4.299	 -7.429	 -3.324	 -2.798	 -1.054	 -3.212	 -3.544	 -1.371
       0:05.953	  0.295	 -6.276	 -7.734	  1.237	  4.278	 -7.394	 -3.311	 -2.786	 -1.043	 -3.206	 -3.534	 -1.375
       0:05.957	  0.287	 -6.303	 -7.753	  1.254	  4.283	 -7.417	 -3.320	 -2.812	 -1.066	 -3.229	 -3.559	 -1.406
       0:05.961	  0.280	 -6.278	 -7.720	  1.247	  4.264	 -7.388	 -3.303	 -2.790	 -1.047	 -3.216	 -3.551	 -1.398
       0:05.965	  0.320	 -6.227	 -7.711	  1.200	  4.280	 -7.357	 -3.295	 -2.779	 -1.031	 -3.208	 -3.544	 -1.384
       0:05.969	  0.324	 -6.212	 -7.699	  1.190	  4.276	 -7.344	 -3.299	 -2.784	 -1.033	 -3.208	 -3.540	 -1.384
       0:05.973	  0.303	 -6.204	 -7.670	  1.198	  4.250	 -7.326	 -3.299	 -2.783	 -1.033	 -3.202	 -3.534	 -1.381
       0:05.977	  0.303	 -6.210	 -7.676	  1.200	  4.252	 -7.332	 -3.307	 -2.790	 -1.043	 -3.217	 -3.550	 -1.398
       0:05.981	  0.254	 -6.210	 -7.627	  1.225	  4.204	 -7.309	 -3.309	 -2.792	 -1.041	 -3.221	 -3.555	 -1.398
       0:05.984	  0.334	 -6.136	 -7.633	  1.148	  4.247	 -7.274	 -3.299	 -2.781	 -1.035	 -3.216	 -3.548	 -1.392
       0:05.988	  0.375	 -6.097	 -7.635	  1.109	  4.268	 -7.254	 -3.291	 -2.775	 -1.025	 -3.212	 -3.546	 -1.390
       0:05.992	  0.340	 -6.087	 -7.590	  1.120	  4.229	 -7.227	 -3.274	 -2.763	 -1.010	 -3.200	 -3.532	 -1.377
       0:05.996	  0.318	 -6.099	 -7.581	  1.138	  4.214	 -7.229	 -3.272	 -2.759	 -1.016	 -3.210	 -3.540	 -1.390
       0:06.000	  0.307	 -6.078	 -7.548	  1.132	  4.190	 -7.202	 -3.258	 -2.744	 -1.006	 -3.200	 -3.524	 -1.383
       0:06.004	  0.342	 -6.060	 -7.565	  1.107	  4.217	 -7.202	 -3.247	 -2.728	 -0.994	 -3.200	 -3.524	 -1.383
       0:06.008	  0.353	 -6.041	 -7.557	  1.091	  4.219	 -7.188	 -3.243	 -2.726	 -0.988	 -3.202	 -3.524	 -1.381
       0:06.012	  0.383	 -6.025	 -7.571	  1.068	  4.241	 -7.186	 -3.254	 -2.740	 -1.002	 -3.216	 -3.546	 -1.398
       0:06.016	  0.340	 -6.027	 -7.530	  1.091	  4.198	 -7.167	 -3.252	 -2.734	 -0.998	 -3.216	 -3.546	 -1.400
       0:06.019	  0.340	 -5.983	 -7.485	  1.068	  4.177	 -7.122	 -3.235	 -2.720	 -0.979	 -3.200	 -3.530	 -1.386
       0:06.023	  0.348	 -5.926	 -7.437	  1.037	  4.155	 -7.070	 -3.214	 -2.699	 -0.959	 -3.183	 -3.509	 -1.367
       0:06.027	  0.346	 -5.903	 -7.412	  1.025	  4.142	 -7.047	 -3.210	 -2.687	 -0.951	 -3.175	 -3.497	 -1.357
       0:06.031	  0.348	 -5.911	 -7.421	  1.029	  4.148	 -7.054	 -3.227	 -2.705	 -0.969	 -3.194	 -3.522	 -1.384
       0:06.035	  0.313	 -5.887	 -7.363	  1.035	  4.101	 -7.016	 -3.208	 -2.687	 -0.951	 -3.177	 -3.507	 -1.377
       0:06.039	  0.328	 -5.854	 -7.346	  1.010	  4.101	 -6.988	 -3.200	 -2.674	 -0.934	 -3.165	 -3.495	 -1.367
       0:06.043	  0.332	 -5.841	 -7.336	  1.002	  4.097	 -6.977	 -3.198	 -2.674	 -0.930	 -3.167	 -3.499	 -1.369
       0:06.047	  0.377	 -5.802	 -7.342	  0.959	  4.122	 -6.961	 -3.200	 -2.672	 -0.928	 -3.169	 -3.499	 -1.373
       0:06.051	  0.357	 -5.800	 -7.320	  0.969	  4.103	 -6.950	 -3.186	 -2.664	 -0.917	 -3.163	 -3.499	 -1.375
       0:06.054	  0.320	 -5.794	 -7.278	  0.984	  4.062	 -6.924	 -3.177	 -2.647	 -0.895	 -3.148	 -3.485	 -1.359
       0:06.058	  0.353	 -5.773	 -7.289	  0.957	  4.085	 -6.920	 -3.183	 -2.649	 -0.895	 -3.146	 -3.483	 -1.365
       0:06.062	  0.400	 -5.713	 -7.276	  0.903	  4.101	 -6.883	 -3.175	 -2.629	 -0.882	 -3.130	 -3.468	 -1.361
       0:06.066	  0.384	 -5.668	 -7.216	  0.889	  4.064	 -6.831	 -3.167	 -2.619	 -0.864	 -3.117	 -3.454	 -1.348
       0:06.070	  0.342	 -5.664	 -7.169	  0.909	  4.019	 -6.806	 -3.157	 -2.608	 -0.850	 -3.105	 -3.447	 -1.338
       0:06.074	  0.353	 -5.658	 -7.175	  0.899	  4.027	 -6.806	 -3.151	 -2.594	 -0.835	 -3.099	 -3.439	 -1.330
       0:06.078	  0.402	 -5.621	 -7.186	  0.856	  4.058	 -6.792	 -3.157	 -2.594	 -0.827	 -3.099	 -3.435	 -1.330
       0:06.082	  0.379	 -5.614	 -7.155	  0.864	  4.031	 -6.773	 -3.151	 -2.588	 -0.819	 -3.089	 -3.423	 -1.330
       0:06.086	  0.410	 -5.584	 -7.157	  0.835	  4.047	 -6.759	 -3.148	 -2.577	 -0.808	 -3.080	 -3.419	 -1.324
       0:06.089	  0.429	 -5.548	 -7.140	  0.806	  4.049	 -6.732	 -3.142	 -2.563	 -0.792	 -3.066	 -3.406	 -1.318
       0:06.093	  0.375	 -5.553	 -7.091	  0.837	  3.996	 -6.711	 -3.132	 -2.553	 -0.781	 -3.050	 -3.390	 -1.313
       0:06.097	  0.386	 -5.563	 -7.113	  0.835	  4.014	 -6.726	 -3.136	 -2.553	 -0.779	 -3.052	 -3.396	 -1.322
       0:06.101	  0.410	 -5.517	 -7.089	  0.800	  4.014	 -6.691	 -3.126	 -2.540	 -0.753	 -3.035	 -3.379	 -1.307
       0:06.105	  0.437	 -5.482	 -7.082	  0.769	  4.023	 -6.670	 -3.120	 -2.526	 -0.728	 -3.017	 -3.363	 -1.299
       0:06.109	  0.429	 -5.460	 -7.052	  0.763	  4.004	 -6.645	 -3.113	 -2.509	 -0.707	 -2.992	 -3.338	 -1.285
       0:06.113	  0.472	 -5.412	 -7.047	  0.717	  4.023	 -6.617	 -3.109	 -2.493	 -0.685	 -2.973	 -3.315	 -1.268
       0:06.117	  0.452	 -5.410	 -7.025	  0.726	  4.002	 -6.606	 -3.105	 -2.485	 -0.668	 -2.961	 -3.307	 -1.266
       0:06.121	  0.435	 -5.388	 -6.986	  0.724	  3.975	 -6.577	 -3.101	 -2.472	 -0.649	 -2.940	 -3.283	 -1.254
       0:06.125	  0.445	 -5.375	 -6.983	  0.713	  3.977	 -6.567	 -3.105	 -2.466	 -0.631	 -2.928	 -3.270	 -1.245
       0:06.128	  0.464	 -5.318	 -6.946	  0.674	  3.969	 -6.520	 -3.103	 -2.450	 -0.606	 -2.901	 -3.245	 -1.229
       0:06.132	  0.468	 -5.282	 -6.913	  0.654	  3.953	 -6.485	 -3.101	 -2.435	 -0.575	 -2.878	 -3.217	 -1.216
       0:06.136	  0.472	 -5.252	 -6.887	  0.637	  3.944	 -6.458	 -3.093	 -2.419	 -0.544	 -2.854	 -3.186	 -1.200
       0:06.140	  0.466	 -5.243	 -6.872	  0.635	  3.932	 -6.447	 -3.103	 -2.427	 -0.538	 -2.841	 -3.179	 -1.202
       0:06.144	  0.478	 -5.210	 -6.850	  0.614	  3.928	 -6.419	 -3.107	 -2.419	 -0.520	 -2.817	 -3.153	 -1.188
       0:06.148	  0.495	 -5.173	 -6.831	  0.586	  3.926	 -6.390	 -3.111	 -2.410	 -0.495	 -2.794	 -3.128	 -1.167
       0:06.152	  0.507	 -5.157	 -6.827	  0.573	  3.930	 -6.381	 -3.118	 -2.412	 -0.478	 -2.777	 -3.109	 -1.151
       0:06.156	  0.540	 -5.101	 -6.804	  0.528	  3.936	 -6.342	 -3.105	 -2.388	 -0.441	 -2.738	 -3.066	 -1.122
       0:06.160	  0.569	 -5.037	 -6.769	  0.482	  3.932	 -6.291	 -3.107	 -2.381	 -0.417	 -2.711	 -3.031	 -1.095
       0:06.163	  0.530	 -5.037	 -6.730	  0.501	  3.893	 -6.272	 -3.126	 -2.394	 -0.416	 -2.701	 -3.016	 -1.089
       0:06.167	  0.563	 -4.973	 -6.699	  0.452	  3.895	 -6.225	 -3.138	 -2.386	 -0.396	 -2.674	 -2.983	 -1.066
       0:06.171	  0.584	 -4.913	 -6.660	  0.412	  3.885	 -6.175	 -3.130	 -2.373	 -0.375	 -2.641	 -2.940	 -1.037
       0:06.175	  0.584	 -4.876	 -6.623	  0.392	  3.868	 -6.138	 -3.136	 -2.367	 -0.363	 -2.621	 -2.911	 -1.012
       0:06.179	  0.631	 -4.856	 -6.650	  0.359	  3.905	 -6.142	 -3.173	 -2.400	 -0.388	 -2.635	 -2.913	 -1.016
       0:06.183	  0.610	 -4.831	 -6.604	  0.357	  3.870	 -6.107	 -3.179	 -2.414	 -0.394	 -2.627	 -2.901	 -0.998
       0:06.187	  0.612	 -4.790	 -6.565	  0.336	  3.852	 -6.066	 -3.177	 -2.416	 -0.388	 -2.610	 -2.870	 -0.967
       0:06.191	  0.616	 -4.751	 -6.530	  0.315	  3.837	 -6.029	 -3.186	 -2.431	 -0.398	 -2.600	 -2.850	 -0.942
       0:06.195	  0.643	 -4.736	 -6.542	  0.293	  3.856	 -6.027	 -3.214	 -2.466	 -0.439	 -2.619	 -2.856	 -0.944
       0:06.198	  0.650	 -4.736	 -6.550	  0.289	  3.864	 -6.031	 -3.239	 -2.501	 -0.480	 -2.650	 -2.868	 -0.942
       0:06.202	  0.623	 -4.738	 -6.524	  0.305	  3.837	 -6.019	 -3.250	 -2.532	 -0.522	 -2.682	 -2.880	 -0.944
       0:06.206	  0.635	 -4.732	 -6.530	  0.295	  3.847	 -6.019	 -3.270	 -2.571	 -0.577	 -2.726	 -2.909	 -0.953
       0:06.210	  0.649	 -4.709	 -6.520	  0.278	  3.849	 -6.004	 -3.266	 -2.588	 -0.612	 -2.757	 -2.922	 -0.948
       0:06.214	  0.687	 -4.697	 -6.548	  0.252	  3.882	 -6.012	 -3.274	 -2.610	 -0.660	 -2.810	 -2.959	 -0.963
       0:06.218	  0.738	 -4.724	 -6.625	  0.241	  3.946	 -6.064	 -3.295	 -2.652	 -0.734	 -2.885	 -3.019	 -1.010
       0:06.222	  0.693	 -4.738	 -6.594	  0.270	  3.907	 -6.054	 -3.285	 -2.670	 -0.777	 -2.930	 -3.056	 -1.031
       0:06.226	  0.610	 -4.767	 -6.540	  0.326	  3.839	 -6.043	 -3.270	 -2.672	 -0.804	 -2.961	 -3.083	 -1.039
       0:06.230	  0.617	 -4.800	 -6.581	  0.338	  3.862	 -6.080	 -3.287	 -2.707	 -0.864	 -3.029	 -3.142	 -1.089
       0:06.233	  0.658	 -4.796	 -6.617	  0.317	  3.901	 -6.095	 -3.287	 -2.732	 -0.909	 -3.080	 -3.192	 -1.132
       0:06.237	  0.683	 -4.798	 -6.645	  0.305	  3.928	 -6.111	 -3.283	 -2.744	 -0.944	 -3.118	 -3.233	 -1.161
       0:06.241	  0.666	 -4.792	 -6.621	  0.311	  3.907	 -6.095	 -3.282	 -2.755	 -0.969	 -3.148	 -3.264	 -1.181
       0:06.245	  0.647	 -4.810	 -6.619	  0.328	  3.897	 -6.103	 -3.285	 -2.759	 -0.990	 -3.177	 -3.295	 -1.200
       0:06.249	  0.656	 -4.837	 -6.656	  0.338	  3.920	 -6.136	 -3.295	 -2.779	 -1.029	 -3.223	 -3.342	 -1.241
       0:06.253	  0.649	 -4.827	 -6.639	  0.336	  3.907	 -6.122	 -3.291	 -2.779	 -1.041	 -3.235	 -3.350	 -1.245
       0:06.257	  0.635	 -4.819	 -6.617	  0.340	  3.889	 -6.107	 -3.289	 -2.783	 -1.052	 -3.252	 -3.363	 -1.256
       0:06.261	  0.652	 -4.808	 -6.623	  0.324	  3.901	 -6.105	 -3.287	 -2.796	 -1.076	 -3.278	 -3.388	 -1.278
       0:06.265	  0.616	 -4.816	 -6.594	  0.348	  3.868	 -6.093	 -3.280	 -2.792	 -1.078	 -3.287	 -3.404	 -1.289
       0:06.268	  0.633	 -4.806	 -6.602	  0.334	  3.882	 -6.093	 -3.272	 -2.788	 -1.080	 -3.295	 -3.410	 -1.303
       0:06.272	  0.617	 -4.808	 -6.588	  0.342	  3.866	 -6.087	 -3.283	 -2.800	 -1.097	 -3.315	 -3.425	 -1.318
       0:06.276	  0.672	 -4.759	 -6.594	  0.291	  3.897	 -6.066	 -3.272	 -2.790	 -1.091	 -3.311	 -3.419	 -1.307
       0:06.280	  0.685	 -4.783	 -6.631	  0.295	  3.922	 -6.095	 -3.289	 -2.819	 -1.120	 -3.346	 -3.454	 -1.340
       0:06.284	  0.649	 -4.753	 -6.565	  0.299	  3.870	 -6.049	 -3.283	 -2.821	 -1.118	 -3.336	 -3.450	 -1.332
       0:06.288	  0.660	 -4.736	 -6.559	  0.285	  3.874	 -6.037	 -3.278	 -2.814	 -1.111	 -3.336	 -3.445	 -1.322
       0:06.292	  0.668	 -4.717	 -6.548	  0.272	  3.872	 -6.021	 -3.282	 -2.816	 -1.117	 -3.342	 -3.450	 -1.326
       0:06.296	  0.670	 -4.697	 -6.530	  0.260	  3.864	 -6.002	 -3.282	 -2.821	 -1.122	 -3.351	 -3.460	 -1.338
       0:06.300	  0.645	 -4.687	 -6.495	  0.268	  3.833	 -5.981	 -3.280	 -2.821	 -1.124	 -3.355	 -3.460	 -1.338
       0:06.304	  0.583	 -4.709	 -6.454	  0.311	  3.783	 -5.971	 -3.282	 -2.829	 -1.130	 -3.363	 -3.468	 -1.348
       0:06.307	  0.594	 -4.722	 -6.480	  0.311	  3.800	 -5.990	 -3.291	 -2.843	 -1.140	 -3.379	 -3.487	 -1.369
       0:06.311	  0.614	 -4.695	 -6.472	  0.287	  3.806	 -5.973	 -3.285	 -2.835	 -1.132	 -3.375	 -3.483	 -1.369
       0:06.315	  0.672	 -4.637	 -6.472	  0.229	  3.835	 -5.944	 -3.289	 -2.835	 -1.132	 -3.377	 -3.485	 -1.373
       0:06.319	  0.697	 -4.652	 -6.513	  0.225	  3.868	 -5.971	 -3.320	 -2.868	 -1.165	 -3.414	 -3.528	 -1.417
       0:06.323	  0.610	 -4.643	 -6.416	  0.264	  3.777	 -5.918	 -3.299	 -2.843	 -1.138	 -3.394	 -3.511	 -1.394
       0:06.327	  0.610	 -4.612	 -6.384	  0.249	  3.761	 -5.887	 -3.282	 -2.827	 -1.122	 -3.381	 -3.493	 -1.379
       0:06.331	  0.668	 -4.575	 -6.406	  0.200	  3.800	 -5.880	 -3.287	 -2.831	 -1.120	 -3.388	 -3.499	 -1.384
       0:06.335	  0.654	 -4.546	 -6.363	  0.192	  3.773	 -5.843	 -3.285	 -2.837	 -1.120	 -3.386	 -3.497	 -1.379
       0:06.339	  0.676	 -4.503	 -6.342	  0.161	  3.773	 -5.812	 -3.266	 -2.825	 -1.109	 -3.373	 -3.482	 -1.365
       0:06.342	  0.678	 -4.493	 -6.334	  0.155	  3.769	 -5.802	 -3.285	 -2.841	 -1.118	 -3.390	 -3.499	 -1.384
       0:06.346	  0.678	 -4.489	 -6.330	  0.153	  3.767	 -5.798	 -3.297	 -2.854	 -1.126	 -3.404	 -3.517	 -1.404
       0:06.350	  0.637	 -4.489	 -6.289	  0.173	  3.726	 -5.779	 -3.287	 -2.854	 -1.120	 -3.406	 -3.520	 -1.408
       0:06.354	  0.617	 -4.497	 -6.278	  0.186	  3.711	 -5.777	 -3.287	 -2.854	 -1.120	 -3.410	 -3.520	 -1.416
       0:06.358	  0.670	 -4.476	 -6.309	  0.150	  3.753	 -5.781	 -3.293	 -2.856	 -1.117	 -3.412	 -3.522	 -1.416
       0:06.362	  0.672	 -4.437	 -6.272	  0.130	  3.736	 -5.744	 -3.289	 -2.854	 -1.103	 -3.402	 -3.511	 -1.404
       0:06.366	  0.650	 -4.417	 -6.231	  0.130	  3.705	 -5.713	 -3.287	 -2.850	 -1.093	 -3.400	 -3.505	 -1.406
       0:06.370	  0.627	 -4.406	 -6.196	  0.136	  3.676	 -5.689	 -3.280	 -2.841	 -1.085	 -3.392	 -3.503	 -1.408
       0:06.374	  0.656	 -4.398	 -6.217	  0.118	  3.701	 -5.697	 -3.287	 -2.858	 -1.091	 -3.404	 -3.517	 -1.423
       0:06.377	  0.662	 -4.388	 -6.214	  0.111	  3.701	 -5.689	 -3.291	 -2.866	 -1.097	 -3.414	 -3.522	 -1.429
       0:06.381	  0.662	 -4.365	 -6.190	  0.099	  3.689	 -5.666	 -3.291	 -2.866	 -1.087	 -3.414	 -3.520	 -1.425
       0:06.385	  0.616	 -4.392	 -6.171	  0.136	  3.656	 -5.670	 -3.307	 -2.885	 -1.103	 -3.427	 -3.538	 -1.445
       0:06.389	  0.647	 -4.357	 -6.167	  0.103	  3.670	 -5.650	 -3.305	 -2.887	 -1.097	 -3.429	 -3.542	 -1.454
       0:06.393	  0.621	 -4.311	 -6.095	  0.091	  3.621	 -5.592	 -3.287	 -2.868	 -1.078	 -3.416	 -3.524	 -1.437
       0:06.397	  0.652	 -4.289	 -6.105	  0.066	  3.643	 -5.586	 -3.289	 -2.868	 -1.080	 -3.423	 -3.526	 -1.435
       0:06.401	  0.662	 -4.311	 -6.136	  0.072	  3.662	 -5.612	 -3.311	 -2.889	 -1.097	 -3.449	 -3.548	 -1.450
       0:06.405	  0.645	 -4.256	 -6.064	  0.052	  3.617	 -5.550	 -3.295	 -2.882	 -1.074	 -3.427	 -3.520	 -1.419
       0:06.409	  0.703	 -4.212	 -6.078	  0.002	  3.654	 -5.534	 -3.291	 -2.876	 -1.062	 -3.423	 -3.511	 -1.412
       0:06.412	  0.658	 -4.204	 -6.025	  0.019	  3.606	 -5.503	 -3.285	 -2.880	 -1.050	 -3.416	 -3.499	 -1.400
       0:06.416	  0.689	 -4.194	 -6.047	  0.000	  3.631	 -5.509	 -3.297	 -2.889	 -1.062	 -3.427	 -3.515	 -1.417
       0:06.420	  0.687	 -4.202	 -6.052	  0.004	  3.633	 -5.517	 -3.317	 -2.911	 -1.078	 -3.452	 -3.544	 -1.449
       0:06.424	  0.652	 -4.208	 -6.023	  0.025	  3.602	 -5.505	 -3.324	 -2.920	 -1.087	 -3.462	 -3.555	 -1.458
       0:06.428	  0.683	 -4.175	 -6.021	 -0.008	  3.616	 -5.487	 -3.322	 -2.918	 -1.080	 -3.456	 -3.548	 -1.452
       0:06.432	  0.676	 -4.146	 -5.984	 -0.017	  3.594	 -5.454	 -3.307	 -2.905	 -1.060	 -3.445	 -3.526	 -1.431
       0:06.436	  0.650	 -4.136	 -5.950	 -0.010	  3.563	 -5.431	 -3.295	 -2.899	 -1.052	 -3.435	 -3.517	 -1.421
       0:06.440	  0.660	 -4.118	 -5.942	 -0.023	  3.565	 -5.419	 -3.299	 -2.903	 -1.052	 -3.443	 -3.520	 -1.423
       0:06.444	  0.668	 -4.115	 -5.946	 -0.029	  3.571	 -5.419	 -3.311	 -2.922	 -1.068	 -3.466	 -3.548	 -1.454
       0:06.447	  0.672	 -4.126	 -5.961	 -0.025	  3.581	 -5.433	 -3.334	 -2.951	 -1.087	 -3.493	 -3.579	 -1.483
       0:06.451	  0.713	 -4.091	 -5.967	 -0.064	  3.604	 -5.417	 -3.346	 -2.959	 -1.095	 -3.505	 -3.583	 -1.493
       0:06.455	  0.660	 -4.085	 -5.909	 -0.041	  3.548	 -5.386	 -3.330	 -2.955	 -1.080	 -3.495	 -3.571	 -1.474
       0:06.459	  0.614	 -4.062	 -5.839	 -0.029	  3.489	 -5.340	 -3.305	 -2.930	 -1.047	 -3.470	 -3.546	 -1.443
       0:06.463	  0.697	 -4.045	 -5.905	 -0.080	  3.565	 -5.363	 -3.324	 -2.950	 -1.066	 -3.501	 -3.575	 -1.474
       0:06.467	  0.670	 -4.056	 -5.889	 -0.060	  3.544	 -5.361	 -3.328	 -2.961	 -1.074	 -3.515	 -3.583	 -1.483
       0:06.471	  0.660	 -4.033	 -5.856	 -0.066	  3.522	 -5.334	 -3.317	 -2.955	 -1.056	 -3.503	 -3.565	 -1.466
       0:06.475	  0.678	 -4.054	 -5.895	 -0.064	  3.550	 -5.363	 -3.328	 -2.975	 -1.070	 -3.528	 -3.590	 -1.489
       0:06.479	  0.676	 -4.047	 -5.885	 -0.068	  3.544	 -5.355	 -3.334	 -2.984	 -1.072	 -3.534	 -3.594	 -1.495
       0:06.482	  0.662	 -3.990	 -5.816	 -0.089	  3.503	 -5.291	 -3.320	 -2.967	 -1.050	 -3.515	 -3.577	 -1.476
       0:06.486	  0.697	 -3.983	 -5.843	 -0.111	  3.534	 -5.301	 -3.334	 -2.984	 -1.062	 -3.538	 -3.606	 -1.503
       0:06.490	  0.668	 -3.988	 -5.819	 -0.093	  3.507	 -5.293	 -3.336	 -2.988	 -1.064	 -3.548	 -3.612	 -1.509
       0:06.494	  0.664	 -3.965	 -5.792	 -0.103	  3.491	 -5.268	 -3.334	 -2.988	 -1.058	 -3.544	 -3.614	 -1.507
       0:06.498	  0.722	 -3.990	 -5.876	 -0.118	  3.563	 -5.322	 -3.365	 -3.027	 -1.093	 -3.588	 -3.656	 -1.553
       0:06.502	  0.612	 -4.010	 -5.784	 -0.054	  3.462	 -5.285	 -3.353	 -3.031	 -1.080	 -3.577	 -3.639	 -1.536
       0:06.506	  0.584	 -3.950	 -5.697	 -0.070	  3.404	 -5.212	 -3.315	 -2.984	 -1.029	 -3.536	 -3.592	 -1.487
       0:06.510	  0.703	 -3.889	 -5.755	 -0.159	  3.493	 -5.212	 -3.322	 -2.992	 -1.025	 -3.544	 -3.606	 -1.507
       0:06.514	  0.701	 -3.891	 -5.755	 -0.157	  3.491	 -5.212	 -3.334	 -3.006	 -1.035	 -3.561	 -3.623	 -1.526
       0:06.518	  0.656	 -3.901	 -5.720	 -0.130	  3.452	 -5.200	 -3.336	 -3.017	 -1.039	 -3.569	 -3.623	 -1.526
       0:06.521	  0.600	 -3.918	 -5.682	 -0.093	  3.404	 -5.188	 -3.344	 -3.029	 -1.039	 -3.577	 -3.627	 -1.524
       0:06.525	  0.610	 -3.905	 -5.678	 -0.105	  3.408	 -5.181	 -3.351	 -3.039	 -1.041	 -3.584	 -3.637	 -1.530
       0:06.529	  0.691	 -3.833	 -5.687	 -0.183	  3.452	 -5.150	 -3.342	 -3.035	 -1.027	 -3.579	 -3.631	 -1.534
       0:06.533	  0.680	 -3.829	 -5.672	 -0.179	  3.439	 -5.140	 -3.338	 -3.035	 -1.025	 -3.588	 -3.645	 -1.550
       0:06.537	  0.713	 -3.819	 -5.695	 -0.200	  3.468	 -5.146	 -3.355	 -3.054	 -1.041	 -3.610	 -3.666	 -1.569
